Normal
2023”N10ŒŽ31“ú,Time,ƒ¢Time,Xpos,Zpos,Velocity,RotateY,Hitting,InputValue,AcceInput,SteeringInput,BrakeInput,Moving Cars,dX,dZ,Distance,Moving Bicycles,dX,dZ,Distance
14:09:19,50.5862,0.0451,-1.7539,609.7319,37.3860,-0.2181,False,,0.0000,0.0000,0.0000,,3.3483,142.5290,142.5683,,-0.6019,65.6757,65.6785
14:09:19,50.6290,0.0427,-1.7555,610.1469,37.3396,-0.2181,False,,0.0000,0.0000,0.0000,,3.3499,141.4473,141.4870,,-0.6003,65.4836,65.4863
14:09:19,50.6732,0.0442,-1.7571,610.5614,37.2932,-0.2181,False,,0.0000,0.0000,0.0000,,3.3515,140.3662,140.4062,,-0.5987,65.2931,65.2958
14:09:19,50.7198,0.0466,-1.7587,610.9754,37.2604,-0.2181,False,,0.0463,0.0000,0.0000,,3.3530,139.2856,139.3259,,-0.5972,65.1021,65.1048
14:09:19,50.7653,0.0455,-1.7610,611.5959,37.2145,-0.2181,False,,0.0414,0.0000,0.0000,,3.3554,137.6652,137.7060,,-0.5948,64.8143,64.8171
14:09:19,50.8105,0.0452,-1.7626,612.0091,37.1831,-0.2181,False,,0.0365,0.0000,0.0000,,3.3570,136.5853,136.6266,,-0.5932,64.6234,64.6261
14:09:19,50.8528,0.0424,-1.7642,612.4220,37.1513,-0.2181,False,,0.0365,0.0000,0.0000,,3.3585,135.5058,135.5474,,-0.5917,64.4321,64.4348
14:09:19,50.8965,0.0436,-1.7657,612.8345,37.1195,-0.2181,False,,0.0365,0.0000,0.0000,,3.3601,134.4266,134.4686,,-0.5901,64.2429,64.2456
14:09:19,50.9393,0.0428,-1.7673,613.2467,37.0877,-0.2181,False,,0.0365,0.0000,0.0000,,3.3617,133.3478,133.3902,,-0.5885,64.0538,64.0565
14:09:19,50.9849,0.0456,-1.7697,613.8643,37.0422,-0.2181,False,,0.0414,0.0000,0.0000,,3.3640,131.7303,131.7732,,-0.5862,63.7726,63.7753
14:09:19,51.0288,0.0439,-1.7712,614.2756,37.0139,-0.2181,False,,0.0463,0.0000,0.0000,,3.3656,130.6523,130.6957,,-0.5846,63.5841,63.5867
14:09:19,51.0749,0.0461,-1.7728,614.6867,36.9859,-0.2181,False,,0.0463,0.0000,0.0000,,3.3672,129.5746,129.6184,,-0.5830,63.3952,63.3979
14:09:19,51.1204,0.0455,-1.7751,615.3027,36.9441,-0.2181,False,,0.0463,0.0000,0.0000,,3.3695,127.9587,128.0031,,-0.5807,63.1148,63.1175
14:09:19,51.1650,0.0446,-1.7767,615.7129,36.9178,-0.2181,False,,0.0512,0.0000,0.0000,,3.3711,126.8819,126.9267,,-0.5791,62.9269,62.9296
14:09:19,51.2091,0.0441,-1.7783,616.1229,36.8947,-0.2181,False,,0.0610,0.0000,0.0000,,3.3726,125.8053,125.8505,,-0.5776,62.7402,62.7429
14:09:19,51.2564,0.0473,-1.7798,616.5326,36.8753,-0.2181,False,,0.0708,0.0000,0.0000,,3.3742,124.7289,124.7746,,-0.5760,62.5540,62.5566
14:09:19,51.3025,0.0461,-1.7822,617.1470,36.8584,-0.2181,False,,0.0953,0.0000,0.0000,,3.3765,123.1146,123.1609,,-0.5737,62.2725,62.2752
14:09:19,51.3490,0.0465,-1.7837,617.5565,36.8604,-0.2181,False,,0.1296,0.0000,0.0000,,3.3781,122.0385,122.0852,,-0.5721,62.0872,62.0899
14:09:19,51.3940,0.0449,-1.7853,617.9662,36.8882,-0.2181,False,,0.2080,0.0000,0.0000,,3.3796,120.9621,121.0093,,-0.5705,61.9003,61.9029
14:09:20,51.4379,0.0439,-1.7868,618.3765,36.9517,-0.2181,False,,0.3061,0.0000,0.0000,,3.3812,119.8852,119.9329,,-0.5690,61.7116,61.7142
14:09:20,51.4828,0.0449,-1.7892,618.9938,37.0882,-0.2181,False,,0.3796,0.0000,0.0000,,3.3836,118.2679,118.3163,,-0.5666,61.4301,61.4327
14:09:20,51.5276,0.0448,-1.7908,619.4069,37.2045,-0.2181,False,,0.4188,0.0000,0.0000,,3.3851,117.1883,117.2372,,-0.5651,61.2392,61.2418
14:09:20,51.5716,0.0440,-1.7923,619.8212,37.3232,-0.2181,False,,0.4237,0.0000,0.0000,,3.3867,116.1073,116.1567,,-0.5635,61.0490,61.0516
14:09:20,51.6170,0.0454,-1.7939,620.2369,37.4423,-0.2181,False,,0.4237,0.0000,0.0000,,3.3883,115.0250,115.0749,,-0.5619,60.8566,60.8592
14:09:20,51.6607,0.0437,-1.7963,620.8629,37.6209,-0.2181,False,,0.4237,0.0000,0.0000,,3.3907,113.3990,113.4497,,-0.5595,60.5669,60.5695
14:09:20,51.7045,0.0438,-1.7979,621.2819,37.7383,-0.2181,False,,0.4188,0.0000,0.0000,,3.3923,112.3134,112.3646,,-0.5579,60.3714,60.3740
14:09:20,51.7483,0.0438,-1.7995,621.7022,37.8554,-0.2181,False,,0.4188,0.0000,0.0000,,3.3939,111.2265,111.2783,,-0.5563,60.1738,60.1764
14:09:20,51.7928,0.0444,-1.8011,622.1238,37.9706,-0.2181,False,,0.4139,0.0000,0.0000,,3.3955,110.1383,110.1906,,-0.5547,59.9757,59.9783
14:09:20,51.8355,0.0427,-1.8027,622.5466,38.0855,-0.2181,False,,0.4139,0.0000,0.0000,,3.3971,109.0488,109.1017,,-0.5531,59.7764,59.7789
14:09:20,51.8792,0.0437,-1.8043,622.9708,38.2000,-0.2181,False,,0.4139,0.0000,0.0000,,3.3987,107.9581,108.0116,,-0.5515,59.5748,59.5773
14:09:20,51.9244,0.0452,-1.8068,623.6094,38.3737,-0.2181,False,,0.4188,0.0000,0.0000,,3.4011,106.3195,106.3739,,-0.5491,59.2716,59.2741
14:09:20,51.9705,0.0461,-1.8084,624.0367,38.4928,-0.2181,False,,0.4286,0.0000,0.0000,,3.4028,105.2255,105.2805,,-0.5474,59.0672,59.0697
14:09:20,52.0169,0.0465,-1.8100,624.4655,38.6196,-0.2181,False,,0.4531,0.0000,0.0000,,3.4044,104.1302,104.1858,,-0.5458,58.8604,58.8629
14:09:20,52.0650,0.0480,-1.8125,625.1115,38.8327,-0.2181,False,,0.5000,0.0000,0.0000,,3.4068,102.4843,102.5409,,-0.5434,58.5505,58.5530
14:09:20,52.1108,0.0458,-1.8141,625.5441,38.9806,-0.2181,False,,0.5000,0.0000,0.0000,,3.4085,101.3849,101.4422,,-0.5417,58.3402,58.3427
14:09:20,52.1566,0.0458,-1.8158,625.9785,39.1278,-0.2181,False,,0.5000,0.0000,0.0000,,3.4101,100.2840,100.3420,,-0.5400,58.1287,58.1312
14:09:20,52.2002,0.0437,-1.8183,626.6331,39.3481,-0.2181,False,,0.5000,0.0000,0.0000,,3.4126,98.6295,98.6885,,-0.5376,57.8094,57.8119
14:09:20,52.2464,0.0462,-1.8199,627.0715,39.4946,-0.2181,False,,0.5000,0.0000,0.0000,,3.4143,97.5244,97.5842,,-0.5359,57.5928,57.5953
14:09:20,52.2919,0.0455,-1.8216,627.5115,39.6409,-0.2181,False,,0.5000,0.0000,0.0000,,3.4160,96.4177,96.4782,,-0.5342,57.3765,57.3790
14:09:20,52.3360,0.0441,-1.8233,627.9532,39.7871,-0.2181,False,,0.5000,0.0000,0.0000,,3.4177,95.3095,95.3707,,-0.5325,57.1581,57.1606
14:09:20,52.3800,0.0440,-1.8250,628.3965,39.9330,-0.2181,False,,0.5000,0.0000,0.0000,,3.4193,94.1995,94.2616,,-0.5308,56.9383,56.9408
14:09:20,52.4260,0.0460,-1.8275,629.0645,40.1517,-0.2181,False,,0.5000,0.0000,0.0000,,3.4219,92.5316,92.5949,,-0.5283,56.6055,56.6080
14:09:21,52.4708,0.0447,-1.8292,629.5118,40.2972,-0.2181,False,,0.5000,0.0000,0.0000,,3.4236,91.4177,91.4818,,-0.5266,56.3809,56.3834
14:09:21,52.5168,0.0461,-1.8309,629.9608,40.4425,-0.2181,False,,0.5000,0.0000,0.0000,,3.4253,90.3021,90.3670,,-0.5249,56.1563,56.1588
14:09:21,52.5617,0.0449,-1.8335,630.6372,40.6601,-0.2181,False,,0.5000,0.0000,0.0000,,3.4279,88.6257,88.6919,,-0.5223,55.8142,55.8167
14:09:21,52.6077,0.0460,-1.8352,631.0903,40.8182,-0.2181,False,,0.5469,0.0000,0.0000,,3.4296,87.5060,87.5732,,-0.5206,55.5848,55.5872
14:09:21,52.6508,0.0430,-1.8370,631.5452,40.9953,-0.2181,False,,0.6008,0.0000,0.0000,,3.4313,86.3844,86.4525,,-0.5189,55.3536,55.3560
14:09:21,52.6968,0.0460,-1.8387,632.0023,41.1831,-0.2181,False,,0.6204,0.0000,0.0000,,3.4331,85.2607,85.3298,,-0.5171,55.1190,55.1214
14:09:21,52.7400,0.0432,-1.8404,632.4615,41.3817,-0.2181,False,,0.6498,0.0000,0.0000,,3.4348,84.1348,84.2049,,-0.5154,54.8829,54.8854
14:09:21,52.7841,0.0440,-1.8431,633.1548,41.7013,-0.2181,False,,0.6890,0.0000,0.0000,,3.4375,82.4417,82.5133,,-0.5127,54.5253,54.5277
14:09:21,52.8288,0.0448,-1.8449,633.6200,41.9268,-0.2181,False,,0.7184,0.0000,0.0000,,3.4392,81.3099,81.3826,,-0.5110,54.2820,54.2844
14:09:21,52.8719,0.0430,-1.8466,634.0878,42.1560,-0.2181,False,,0.7233,0.0000,0.0000,,3.4410,80.1755,80.2493,,-0.5092,54.0384,54.0408
14:09:21,52.9140,0.0422,-1.8484,634.5581,42.3859,-0.2181,False,,0.7233,0.0000,0.0000,,3.4428,79.0385,79.1135,,-0.5074,53.7916,53.7940
14:09:21,52.9566,0.0426,-1.8502,635.0309,42.6156,-0.2181,False,,0.7233,0.0000,0.0000,,3.4446,77.8991,77.9752,,-0.5056,53.5407,53.5430
14:09:21,52.9991,0.0425,-1.8520,635.5063,42.8450,-0.2181,False,,0.7233,0.0000,0.0000,,3.4464,76.7570,76.8344,,-0.5038,53.2893,53.2916
14:09:21,53.0431,0.0440,-1.8548,636.2242,43.1843,-0.2181,False,,0.7135,0.0000,0.0000,,3.4491,75.0393,75.1185,,-0.5011,52.9061,52.9085
14:09:21,53.0878,0.0447,-1.8566,636.7059,43.4078,-0.2181,False,,0.7086,0.0000,0.0000,,3.4510,73.8909,73.9715,,-0.4992,52.6489,52.6513
14:09:21,53.1327,0.0449,-1.8584,637.1900,43.6280,-0.2181,False,,0.6988,0.0000,0.0000,,3.4528,72.7402,72.8221,,-0.4974,52.3883,52.3907
14:09:21,53.1760,0.0433,-1.8603,637.6766,43.8428,-0.2181,False,,0.6841,0.0000,0.0000,,3.4547,71.5870,71.6703,,-0.4955,52.1246,52.1270
14:09:21,53.2199,0.0439,-1.8622,638.1655,44.0544,-0.2181,False,,0.6792,0.0000,0.0000,,3.4565,70.4315,70.5162,,-0.4937,51.8604,51.8628
14:09:21,53.2668,0.0469,-1.8650,638.9031,44.3658,-0.2181,False,,0.6694,0.0000,0.0000,,3.4593,68.6939,68.7809,,-0.4909,51.4575,51.4598
14:09:21,53.3119,0.0451,-1.8668,639.3978,44.5706,-0.2181,False,,0.6645,0.0000,0.0000,,3.4612,67.5325,67.6212,,-0.4890,51.1851,51.1875
14:09:21,53.3538,0.0420,-1.8687,639.8947,44.7746,-0.2181,False,,0.6645,0.0000,0.0000,,3.4631,66.3690,66.4593,,-0.4871,50.9124,50.9147
14:09:21,53.3961,0.0423,-1.8706,640.3939,44.9784,-0.2181,False,,0.6645,0.0000,0.0000,,3.4650,65.2032,65.2952,,-0.4852,50.6359,50.6382
14:09:22,53.4397,0.0436,-1.8725,640.8953,45.1806,-0.2181,False,,0.6596,0.0000,0.0000,,3.4669,64.0352,64.1289,,-0.4833,50.3566,50.3589
14:09:22,53.4839,0.0442,-1.8754,641.6517,45.4825,-0.2181,False,,0.6596,0.0000,0.0000,,3.4698,62.2788,62.3754,,-0.4804,49.9362,49.9385
14:09:22,53.5331,0.0491,-1.8774,642.1587,45.6673,-0.2181,False,,0.5959,0.0000,0.0000,,3.4717,61.1052,61.2038,,-0.4785,49.6515,49.6538
14:09:22,53.5802,0.0471,-1.8803,642.9224,45.8853,-0.2181,False,,0.4874,0.0000,0.0000,,3.4746,59.3416,59.4433,,-0.4756,49.2231,49.2254
14:09:22,53.6297,0.0496,-1.8822,643.4330,45.9613,-0.2181,False,,0.2619,0.0000,0.0000,,3.4766,58.1644,58.2682,,-0.4736,48.9355,48.9378
14:09:22,53.6755,0.0458,-1.8841,643.9439,45.9780,-0.2181,False,,0.1345,0.0000,0.0000,,3.4785,56.9868,57.0929,,-0.4717,48.6462,48.6485
14:09:22,53.7196,0.0441,-1.8861,644.4547,45.9575,-0.2181,False,,0.0610,0.0000,0.0000,,3.4805,55.8095,55.9179,,-0.4697,48.3596,48.3618
14:09:22,53.7644,0.0448,-1.8890,645.2198,45.8826,-0.2181,False,,0.0000,0.0000,0.0000,,3.0737,54.0693,54.1566,,-0.4668,47.9288,47.9311
14:09:22,53.8099,0.0455,-1.8909,645.7292,45.8255,-0.2181,False,,0.0000,0.0000,0.0000,,3.0756,52.8933,52.9827,,-0.4649,47.6421,47.6444
14:09:22,53.8551,0.0451,-1.8929,646.2379,45.7687,-0.2181,False,,0.0000,0.0000,0.0000,,3.0776,51.7180,51.8094,,-0.4629,47.3568,47.3591
14:09:22,53.8990,0.0440,-1.8948,646.7460,45.7120,-0.2181,False,,0.0000,0.0000,0.0000,,3.0795,50.5433,50.6370,,-0.4610,47.0717,47.0739
14:09:22,53.9415,0.0425,-1.8977,647.5069,45.6271,-0.2181,False,,0.0000,0.0000,0.0000,,3.0824,48.7824,48.8797,,-0.4581,46.6467,46.6490
14:09:22,53.9839,0.0423,-1.8996,648.0134,45.5705,-0.2181,False,,0.0000,0.0000,0.0000,,3.0843,47.6093,47.7091,,-0.4562,46.3632,46.3654
14:09:22,54.0282,0.0443,-1.9016,648.5192,45.5141,-0.2181,False,,0.0000,0.0000,0.0000,,3.0862,46.4368,46.5393,,-0.4543,46.0811,46.0834
14:09:22,54.0703,0.0421,-1.9035,649.0245,45.4577,-0.2181,False,,0.0000,0.0000,0.0000,,3.0882,45.2650,45.3702,,-0.4523,45.7996,45.8018
14:09:22,54.1132,0.0429,-1.9054,649.5291,45.4014,-0.2181,False,,0.0000,0.0000,0.0000,,3.0901,44.0937,44.2018,,-0.4504,45.5177,45.5199
14:09:22,54.1555,0.0424,-1.9073,650.0331,45.3451,-0.2181,False,,0.0000,0.0000,0.0000,,3.0920,42.9231,43.0343,,-0.4485,45.2374,45.2396
14:09:22,54.2010,0.0455,-1.9102,650.7879,45.2608,-0.2181,False,,0.0000,0.0000,0.0000,,3.0949,41.1683,41.2845,,-0.4456,44.8178,44.8200
14:09:22,54.2468,0.0458,-1.9121,651.2903,45.2048,-0.2181,False,,0.0000,0.0000,0.0000,,3.0968,39.9993,40.1190,,-0.4437,44.5375,44.5398
14:09:22,54.2918,0.0450,-1.9140,651.7922,45.1487,-0.2181,False,,0.0000,0.0000,0.0000,,2.6933,38.8622,38.9555,,-0.4418,44.2604,44.2626
14:09:22,54.3368,0.0450,-1.9159,652.2933,45.0928,-0.2181,False,,0.0000,0.0000,0.0000,,2.6952,37.6945,37.7907,,-0.4399,43.9827,43.9849
14:09:22,54.3834,0.0466,-1.9188,653.0439,45.0090,-0.2181,False,,0.0000,0.0000,0.0000,,2.6981,35.9439,36.0450,,-0.4370,43.5663,43.5685
14:09:22,54.4292,0.0459,-1.9207,653.5436,44.9532,-0.2181,False,,0.0000,0.0000,0.0000,,2.7000,34.7777,34.8823,,-0.4351,43.2909,43.2931
14:09:23,54.4754,0.0461,-1.9226,654.0426,44.8975,-0.2171,False,,0.0000,0.0006,0.0000,,2.7018,33.6121,33.7205,,-0.4333,43.0147,43.0169
14:09:23,54.5210,0.0456,-1.9253,654.7900,44.8141,-0.2136,False,,0.0000,0.0006,0.0000,,2.7044,31.8648,31.9793,,-0.4307,42.6009,42.6031
14:09:23,54.5658,0.0447,-1.9271,655.2875,44.7586,-0.2102,False,,0.0000,0.0006,0.0000,,2.7061,30.7006,30.8197,,-0.4290,42.3271,42.3293
14:09:23,54.6074,0.0417,-1.9289,655.7843,44.7031,-0.2063,False,,0.0000,0.0006,0.0000,,2.7077,29.5372,29.6611,,-0.4274,42.0526,42.0548
14:09:23,54.6489,0.0414,-1.9307,656.2805,44.6477,-0.2018,False,,0.0000,0.0006,0.0000,,2.7093,28.3744,28.5034,,-0.4258,41.7805,41.7826
14:09:23,54.6919,0.0430,-1.9324,656.7761,44.5923,-0.1969,False,,0.0000,0.0006,0.0000,,2.7108,27.2122,27.3469,,-0.4243,41.5082,41.5104
14:09:23,54.7356,0.0437,-1.9341,657.2711,44.5371,-0.1917,False,,0.0000,0.0006,0.0000,,2.7123,26.0506,26.1914,,-0.4228,41.2358,41.2380
14:09:23,54.7808,0.0453,-1.9366,658.0125,44.4543,-0.1835,False,,0.0000,0.0006,0.0000,,2.7144,24.3094,24.4605,,-0.4207,40.8303,40.8325
14:09:23,54.8227,0.0419,-1.9382,658.5059,44.3992,-0.1778,False,,0.0000,0.0006,0.0000,,2.7158,23.1494,23.3081,,-0.4194,40.5596,40.5617
14:09:23,54.8648,0.0421,-1.9397,658.9988,44.3442,-0.1720,False,,0.0000,0.0006,0.0000,,2.7171,21.9899,22.1572,,-0.4181,40.2905,40.2927
14:09:23,54.9100,0.0452,-1.9412,659.4910,44.2892,-0.1660,False,,0.0000,0.0006,0.0000,,2.7184,20.8311,21.0077,,-0.4168,40.0219,40.0240
14:09:23,54.9561,0.0461,-1.9427,659.9828,44.2653,-0.1599,False,,0.1247,0.0006,0.0000,,2.7196,19.6727,19.8598,,-0.4156,39.7527,39.7549
14:09:23,55.0025,0.0464,-1.9448,660.7214,44.3516,-0.1507,False,,0.3502,0.0006,0.0000,,2.7213,17.9343,18.1396,,-0.4139,39.3500,39.3522
14:09:23,55.0488,0.0462,-1.9462,661.2151,44.4737,-0.1444,False,,0.5000,0.0006,0.0000,,2.7224,16.7740,16.9935,,-0.4128,39.0794,39.0815
14:09:23,55.0951,0.0463,-1.9475,661.7105,44.6328,-0.1380,False,,0.5812,0.0006,0.0000,,2.7234,15.6120,15.8478,,-0.4117,38.8060,38.8082
14:09:23,55.1381,0.0430,-1.9488,662.2079,44.8205,-0.1316,False,,0.6498,0.0006,0.0000,,2.7244,14.4479,14.7026,,-0.4107,38.5332,38.5354
14:09:23,55.1831,0.0450,-1.9506,662.9584,45.1307,-0.1217,False,,0.6841,0.0006,0.0000,,2.7258,12.6977,12.9870,,-0.4093,38.1173,38.1195
14:09:23,55.2278,0.0446,-1.9517,663.4617,45.3602,-0.1150,False,,0.7577,0.0006,0.0000,,2.7267,11.5277,11.8458,,-0.4085,37.8370,37.8392
14:09:23,55.2738,0.0460,-1.9528,663.9679,45.6261,-0.1083,False,,0.8704,0.0006,0.0000,,2.7275,10.3550,10.7082,,-0.4076,37.5551,37.5573
14:09:23,55.3184,0.0446,-1.9539,664.4773,45.9251,-0.1014,False,,0.9439,0.0006,0.0000,,2.7283,9.1790,9.5759,,-0.4069,37.2686,37.2708
14:09:23,55.3623,0.0439,-1.9554,665.2479,46.3988,-0.0910,False,,0.9635,0.0006,0.0000,,2.7293,7.4085,7.8953,,-0.4058,36.8330,36.8352
14:09:23,55.4050,0.0427,-1.9563,665.7661,46.7167,-0.0840,False,,0.9635,0.0006,0.0000,,2.7300,6.2238,6.7962,,-0.4052,36.5385,36.5408
14:09:24,55.4498,0.0447,-1.9572,666.2878,47.0376,-0.0769,False,,0.9782,0.0006,0.0000,,2.6256,5.0826,5.7208,,-0.4047,36.2392,36.2415
14:09:24,55.4961,0.0463,-1.9580,666.8132,47.3651,-0.0698,False,,1.0000,0.0006,0.0000,,2.3859,4.0067,4.6633,,-0.4041,35.9379,35.9402
14:09:24,55.5403,0.0442,-1.9591,667.6080,47.8610,-0.0584,False,,1.0000,0.0008,0.0000,,1.9426,2.5190,3.1811,,-0.4035,35.4784,35.4807
14:09:24,55.5856,0.0453,-1.9597,668.1425,48.1911,-0.0499,False,,1.0000,0.0011,0.0000,,1.9429,1.3181,2.3478,,-0.4032,35.1675,35.1698
14:09:24,55.6343,0.0487,-1.9603,668.6807,48.5208,-0.0388,False,,1.0000,0.0020,0.0000,,1.8057,0.3675,1.8427,,-0.4032,34.8514,34.8538
14:09:24,55.6795,0.0452,-1.9606,669.2225,48.8500,-0.0226,False,,1.0000,0.0035,0.0000,,1.6048,0.1552,1.6123,,-0.4035,34.5335,34.5358
14:09:24,55.7259,0.0464,-1.9607,670.0421,49.3429,0.0174,False,,1.0000,0.0052,0.0000,,1.4106,-0.0076,1.4106,,-0.4052,34.0500,34.0524
14:09:24,55.7723,0.0464,-1.9603,670.5930,49.6710,0.0560,False,,1.0000,0.0068,0.0000,,1.3930,-0.0427,1.3937,,-0.4072,33.7212,33.7237
14:09:24,55.8183,0.0460,-1.9595,671.1476,49.9985,0.1064,False,,1.0000,0.0083,0.0000,,3.4549,194.1054,194.1362,,-0.4102,33.3893,33.3918
14:09:24,55.8636,0.0453,-1.9573,671.9865,50.4888,0.2059,False,,1.0000,0.0097,0.0000,,3.4485,192.2667,192.2976,,-0.4166,32.8832,32.8858
14:09:24,55.9101,0.0466,-1.9550,672.5501,50.8151,0.2886,False,,1.0000,0.0112,0.0000,,3.4428,191.0364,191.0675,,-0.4223,32.5414,32.5442
14:09:24,55.9539,0.0437,-1.9520,673.1174,51.1407,0.3870,False,,1.0000,0.0132,0.0000,,3.4356,189.8025,189.8336,,-0.4295,32.1977,32.2006
14:09:24,55.9990,0.0452,-1.9481,673.6884,51.4657,0.5034,False,,1.0000,0.0153,0.0000,,3.4267,188.5650,188.5961,,-0.4384,31.8511,31.8541
14:09:24,56.0430,0.0439,-1.9402,674.5515,51.9519,0.7143,False,,1.0000,0.0172,0.0000,,3.4098,186.7020,186.7331,,-0.4553,31.3232,31.3265
14:09:24,56.0872,0.0442,-1.9334,675.1314,52.2753,0.8770,False,,1.0000,0.0182,0.0000,,3.3961,185.4556,185.4867,,-0.4690,30.9659,30.9695
14:09:24,56.1308,0.0436,-1.9253,675.7148,52.5981,1.0548,False,,1.0000,0.0182,0.0000,,3.3804,184.2056,184.2366,,-0.4847,30.6062,30.6100
14:09:24,56.1769,0.0461,-1.9157,676.3019,52.9204,1.2449,False,,1.0000,0.0182,0.0000,,3.3627,182.9521,182.9830,,-0.5024,30.2426,30.2467
14:09:24,56.2223,0.0453,-1.8983,677.1891,53.4000,1.5479,False,,0.9930,0.0180,0.0000,,3.3325,181.0653,181.0960,,-0.5326,29.6891,29.6939
14:09:24,56.2678,0.0456,-1.8847,677.7849,53.7173,1.7570,False,,0.9881,0.0168,0.0000,,3.3100,179.8031,179.8336,,-0.5551,29.3181,29.3234
14:09:24,56.3138,0.0460,-1.8694,678.3842,54.0333,1.9656,False,,0.9881,0.0148,0.0000,,3.2859,178.5375,178.5677,,-0.5792,28.9418,28.9476
14:09:24,56.3570,0.0432,-1.8525,678.9870,54.3492,2.1662,False,,0.9881,0.0115,0.0000,,3.2604,177.2684,177.2984,,-0.6047,28.5611,28.5675
14:09:24,56.4008,0.0438,-1.8242,679.8976,54.8224,2.4378,False,,0.9881,0.0078,0.0000,,3.2206,175.3583,175.3879,,-0.6445,27.9874,27.9949
14:09:25,56.4472,0.0464,-1.8035,680.5090,55.1376,2.5935,False,,0.9881,0.0037,0.0000,,3.1933,174.0806,174.1098,,-0.2655,27.6055,27.6068
14:09:25,56.4925,0.0454,-1.7815,681.1239,55.4516,2.7226,False,,0.9831,0.0000,0.0000,,3.1657,172.7993,172.8283,,-0.2930,27.2128,27.2144
14:09:25,56.5382,0.0457,-1.7582,681.7422,55.7625,2.8231,False,,0.9733,-0.0025,0.0000,,3.1382,171.5146,171.5433,,-0.3205,26.8179,26.8198
14:09:25,56.5847,0.0464,-1.7213,682.6759,56.2158,2.9236,False,,0.9488,-0.0040,0.0000,,3.0970,169.5812,169.6095,,-0.3617,26.2169,26.2194
14:09:25,56.6298,0.0451,-1.6953,683.3024,56.5048,2.9614,False,,0.8998,-0.0050,0.0000,,3.0695,168.2881,168.3161,,-0.3893,25.8140,25.8169
14:09:25,56.6761,0.0462,-1.6685,683.9319,56.7736,2.9786,False,,0.8459,-0.0058,0.0000,,3.0419,166.9920,167.0197,,-0.4168,25.4078,25.4113
14:09:25,56.7211,0.0451,-1.6271,684.8813,57.1321,2.9671,False,,0.7724,-0.0074,0.0000,,3.0009,165.0426,165.0699,,-0.4578,24.7939,24.7981
14:09:25,56.7672,0.0461,-1.5988,685.5174,57.3537,2.9364,False,,0.7331,-0.0088,0.0000,,2.9740,163.7399,163.7669,,-0.4847,24.3812,24.3860
14:09:25,56.8129,0.0457,-1.5702,686.1558,57.5659,2.8882,False,,0.7233,-0.0097,0.0000,,2.9475,162.4348,162.4615,,-0.5113,23.9658,23.9713
14:09:25,56.8563,0.0434,-1.5415,686.7966,57.7760,2.8241,False,,0.7233,-0.0102,0.0000,,2.9215,161.1272,161.1537,,-0.5373,23.5500,23.5561
14:09:25,56.9016,0.0453,-1.4984,687.7620,58.0828,2.7032,False,,0.7037,-0.0102,0.0000,,2.8835,159.1616,159.1877,,-0.5753,22.9196,22.9268
14:09:25,56.9478,0.0462,-1.4698,688.4084,58.2817,2.6090,False,,0.6890,-0.0102,0.0000,,2.8589,157.8484,157.8743,,-0.5998,22.4975,22.5055
14:09:25,56.9924,0.0446,-1.4415,689.0570,58.4755,2.5061,False,,0.6792,-0.0102,0.0000,,2.8350,156.5330,156.5586,,-0.6238,22.0735,22.0823
14:09:25,57.0351,0.0427,-1.4137,689.7077,58.6662,2.3957,False,,0.6743,-0.0102,0.0000,,2.8118,155.2155,155.2409,,-0.6470,21.6458,21.6554
14:09:25,57.0785,0.0434,-1.3863,690.3606,58.8556,2.2790,False,,0.6743,-0.0102,0.0000,,2.7894,153.8958,153.9210,,-0.6694,21.2168,21.2274
14:09:25,57.1217,0.0432,-1.3465,691.3439,59.1391,2.0943,False,,0.6743,-0.0102,0.0000,,2.7574,151.9122,151.9373,,-0.7014,20.5706,20.5825
14:09:25,57.1669,0.0452,-1.3209,692.0020,59.3296,1.9658,False,,0.6841,-0.0102,0.0000,,2.7373,150.5872,150.6121,,-0.7215,20.1351,20.1481
14:09:25,57.2125,0.0456,-1.2962,692.6624,59.5235,1.8338,False,,0.6939,-0.0102,0.0000,,2.7182,149.2601,149.2848,,-0.7406,19.6984,19.7123
14:09:25,57.2576,0.0451,-1.2725,693.3249,59.7199,1.6989,False,,0.6988,-0.0102,0.0000,,2.7003,147.9308,147.9554,,-0.7586,19.2606,19.2755
14:09:25,57.3021,0.0445,-1.2390,694.3230,60.0172,1.4942,False,,0.7037,-0.0096,0.0000,,2.6754,145.9325,145.9570,,-0.7836,18.5963,18.6128
14:09:25,57.3492,0.0471,-1.2179,694.9911,60.2158,1.3600,False,,0.7037,-0.0079,0.0000,,2.6601,144.5975,144.6220,,-0.7989,18.1528,18.1703
14:09:25,57.3932,0.0441,-1.1979,695.6616,60.4141,1.2330,False,,0.7037,-0.0058,0.0000,,2.6455,143.2604,143.2848,,-0.8136,17.7069,17.7255
14:09:26,57.4387,0.0455,-1.1789,696.3342,60.6123,1.1171,False,,0.7037,-0.0037,0.0000,,2.6314,141.9210,141.9454,,-0.8277,17.2579,17.2777
14:09:26,57.4834,0.0447,-1.1522,697.3474,60.9091,0.9659,False,,0.7037,-0.0027,0.0000,,2.6111,139.9078,139.9322,,-0.8480,16.5809,16.6026
14:09:26,57.5286,0.0453,-1.1357,698.0255,61.1067,0.8789,False,,0.7037,-0.0022,0.0000,,2.5983,138.5630,138.5873,,-0.8609,16.1263,16.1493
